rhoe,alpha,beta,A,B,lamda,kappa,Fn3,F2,Fe,etha,rhom,lattice_constant,fe,cohesive,poisson ratio,C12,C11,bulk_modulus,C44,surface100,surface110,surface111,VFE,density298.15,,
11.90455839,8.94687456,4.096176197,0.2141454195,0.5469187657,1.012799225,0.5404254713,-1.98022848,1.625637514,-1.36261081,1.339348937,0.7180564483,3.890130547,1.209989974,-3.752611007,0.4633114405,161.1901956,186.7187519,169.6997144,44.83688515,1472.101248,1600.34835,1496.499906,1.098194279,21.688355,[],[]
12.80261848,8.950308004,4.0960272,0.2112000231,0.5448153625,0.975409003,0.5530826377,-1.980613938,1.62562848,-1.36252512,1.33899264,0.71794464,3.937270861,1.230769251,-3.827262202,0.4620931404,159.0402953,185.1333818,167.7379908,46.31557505,1568.851037,1683.45391,1490.821506,1.466360035,21.656887,[],[]
11.91998692,8.946880234,4.096027251,0.2112273845,0.54481536,0.9759172451,0.5405690837,-1.980228903,1.628189265,-1.362525164,1.370353328,0.7179447465,3.89013024,1.210199408,-3.738149416,0.466336094,161.278839,184.5636576,169.0404452,41.26152664,1451.785158,1551.925733,1324.754529,1.015206057,21.582226,[],[]
11.9045088,9.22051867,4.119296038,0.2112,0.5448267097,0.975408,0.54042528,-2.01721268,1.625628481,-1.373888076,1.338993114,0.7293634072,3.890544595,1.20998976,-3.755480914,0.4619843799,159.5260324,185.7800848,168.2773832,45.36906844,1479.489698,1586.556573,1350.977652,1.099175843,21.602474,[],[]
11.9045088,8.94687456,4.096027797,0.211200195,0.5454918207,0.975408,0.5404252993,-1.980231729,1.625675013,-1.362525564,1.338996043,0.722057069,4.014462485,1.210757536,-3.752295322,0.4649464899,143.4993667,165.1369383,150.7118906,38.4778824,1377.009358,1472.645532,1256.487782,1.110343774,19.786286,[],[]
11.90903161,8.947766516,4.160674223,0.2188960985,0.5448153601,0.9755444234,0.5451172377,-2.075028972,1.62562848,-1.393263253,1.418212806,0.7179446491,3.890132952,1.20998976,-3.688920974,0.4678640631,168.4496682,191.5900987,176.163145,40.37512865,1408.868416,1569.704086,1318.064005,0.7689770361,21.189477,[],[]
12.26594883,8.946875193,4.096658294,0.2112,0.5448174771,0.9754081212,0.5404612614,-1.98022848,1.633446044,-1.362869438,1.33899264,0.71794464,3.891715597,1.209991445,-3.791258195,0.4637071261,161.0384895,186.2464247,169.4411346,44.99099512,1537.161874,1647.61651,1404.020674,1.307476358,22.094493,[],[]
11.90451623,9.05029942,4.0960272,0.211302921,0.5845252728,0.9897697036,0.54042528,-1.98162569,1.625628493,-1.36252512,1.340249499,0.7179710678,3.89013024,1.263545485,-3.963434555,0.4653768103,168.0718657,193.080349,176.4080268,44.02403297,1512.8872,1614.401978,1378.661361,1.111891481,21.71279,[],[]
11.90450886,8.94691235,4.103754764,0.2112000019,0.5448153944,0.9771052403,0.5404266537,-1.993710124,1.626389966,-1.36254341,1.33899264,0.7179454998,3.906758382,1.217516873,-3.737956684,0.4651590046,155.1059379,178.3411982,162.8510247,41.27869574,1436.547385,1536.840919,1311.413997,1.068471662,21.393313,[],[]
11.95246485,9.626513867,4.096027203,0.2122502325,0.5508223399,0.9754080005,0.5723990034,-1.980228519,1.62562848,-1.36252512,1.33908179,0.7475230557,3.890130263,1.209989779,-3.797382706,0.456502121,161.5910034,192.3854536,171.8558202,51.32877725,1548.143559,1665.486823,1417.757111,1.167368368,21.525894,[],[]
11.90477257,8.946874562,4.0960272,0.2112,0.5448661816,0.9754142895,0.5409325555,-1.980321802,1.683170739,-1.362525123,1.338992688,0.7183580064,3.890224166,1.20998976,-3.74881058,0.4648828506,157.3782203,181.1548534,165.3037647,42.27623357,1464.428115,1567.019746,1336.875337,1.109748837,21.738616,[],[]
11.9045088,8.958614692,4.096056993,0.2112063445,0.54481536,0.975408,0.54042528,-1.98022848,1.625629891,-1.366417522,1.350617738,0.71794464,3.89013024,1.210039888,-3.747271004,0.4653067909,158.5365477,182.1774732,166.4168562,41.92108508,1458.991656,1560.709468,1331.445752,1.066453662,21.660593,[],[]
11.9045088,8.946883902,4.096034988,0.2112,0.5475702139,1.005022955,0.5404303986,-2.055591751,1.739302219,-1.36252512,1.339054287,0.7759589816,4.136943943,1.20998976,-3.773201636,0.4640142939,134.5635013,155.435111,141.5207045,36.8168094,1304.829436,1417.3639,1190.622681,1.128258592,18.10679,[],[]
11.9046857,9.292330007,4.306534431,0.2114574324,0.544815365,0.9754086088,0.54042528,-1.980230485,1.625634289,-1.362648049,1.33899264,0.7179480733,3.890141647,1.209996394,-3.701800707,0.4621073274,168.0544714,195.6153115,177.2414181,47.31673834,1445.341203,1551.42733,1310.903103,1.167655021,21.81733,[],[]
11.94096161,8.94687456,4.099207816,0.2112007981,0.54481536,0.9757785812,0.5404252806,-1.981252219,1.627537942,-1.377195855,1.347960746,0.7179446402,3.894141101,1.21187858,-3.758738159,0.4655149577,158.6597103,182.1665246,166.4953151,41.74466383,1456.827803,1557.850372,1329.000244,1.073515895,21.6148,[],[]
11.90450883,8.951591666,4.0960272,0.2263825895,0.5448321249,0.975408,0.5416435601,-1.98022848,1.62562848,-1.362525201,1.338992665,0.7189677643,3.89013024,1.20998976,-3.661747328,0.462697745,151.8311651,176.3121352,159.9914885,43.05897745,1452.11582,1618.586096,1334.017418,0.9898056522,21.373591,[],[]
11.90451323,8.94687456,4.126281805,0.2112,0.54481536,0.975408,0.5405282799,-1.9802285,1.642721221,-1.459798813,1.402189125,0.7179446999,3.92672138,1.209989881,-3.801108054,0.4689463432,165.0743032,186.9367651,172.3617905,38.23687239,1386.209712,1524.269948,1267.640184,0.7742147297,20.657949,[],[]
12.18965177,8.947170409,4.096027298,0.2112192681,0.5450861459,0.9754296125,0.54042528,-1.990581188,1.625628572,-1.362530198,1.338994773,0.7268517145,3.890130408,1.226220776,-3.765069025,0.4644743527,158.5010277,182.7471527,166.5830693,43.20028923,1491.002333,1595.737186,1360.219983,1.181642425,21.875903,[],[]
11.90777587,8.946874654,4.0960272,0.2112000129,0.5649582509,0.975408005,0.5404253915,-1.98022848,1.625770324,-1.36252512,1.339919405,0.7180236745,3.89042032,1.21013835,-3.892112888,0.4649497716,165.1149271,190.0092975,173.4130506,44.42628675,1541.876954,1647.762377,1406.829641,1.271959461,22.043711,[],[]
11.9045088,8.994434554,4.096244005,0.2134921148,0.5448158788,0.9793373274,0.5503661858,-1.980292412,1.62562848,-1.36417062,1.33899264,0.71794464,3.89013024,1.20998976,-3.737372298,0.4640480205,156.8718716,181.1790729,164.9742721,42.96472677,1466.336363,1570.463272,1339.233147,1.087877068,21.656299,[],[]
11.9045088,8.94687456,4.0960272,0.2112042922,0.5448153602,0.9865951707,0.540450161,-1.98022848,1.631591564,-1.36252512,1.33899264,0.71794464,3.890131863,1.210550966,-3.749688631,0.4649112637,158.3848861,182.292784,166.3541854,42.5429446,1464.353028,1566.825211,1336.455098,1.104467054,21.731012,[],[]
11.91600298,8.948139466,4.096912763,0.2112,0.5457215217,0.9754080677,0.54042528,-1.980241078,1.625628486,-1.36255247,1.339247839,0.718246124,3.98830284,1.20998976,-3.755944844,0.4648730674,146.5255125,168.6691563,153.9067271,39.39082139,1399.011949,1496.597006,1276.665112,1.122705885,20.198706,[],[]
12.62377429,8.946875691,4.178556755,0.2120016202,0.5448186441,0.9755041736,0.5404252902,-1.980228481,1.625659918,-1.367652746,1.338992916,0.7413999171,3.89013024,1.209990794,-3.811179421,0.4625233083,168.9200822,196.2941225,178.0447623,48.68170935,1593.221573,1711.102535,1462.939378,1.493222225,22.562051,[],[]
11.90454039,9.079629343,4.096028237,0.2112000009,0.54481536,0.975408,0.54404486,-1.983643217,1.62562848,-1.362525126,1.363622871,0.7179451648,3.891277312,1.252509484,-3.691707185,0.4650055671,156.6145523,180.1869043,164.4720029,40.54042874,1386.582471,1550.514406,1290.010065,0.7643919784,21.087691,[],[]
11.90450925,8.946874565,4.096072547,0.2112747776,0.5448875499,0.9754080002,0.5407993279,-1.980502467,1.671142506,-1.401527304,1.338992641,0.7179626216,3.890130251,1.215759962,-3.774412883,0.4655993143,157.9104674,181.244816,165.6885836,41.35488281,1444.764806,1545.499774,1319.33018,1.026262852,21.592166,[],[]
12.01038268,8.962583285,4.0960272,0.2112,0.54481536,0.9766762157,0.54042528,-1.98022848,1.625629331,-1.362525869,1.34201113,0.71794464,3.902784582,1.20998977,-3.76031387,0.4645543681,157.3601522,181.3734019,165.3645688,42.70200344,1476.413408,1580.059509,1346.762748,1.159974888,21.617312,[],[]
11.90532889,8.94687456,4.096027206,0.2172903431,0.5448154219,0.9754120633,0.5404261407,-2.009160177,1.626181235,-1.36252512,1.33899264,0.7179446446,3.89013024,1.20998976,-3.71314114,0.4640733778,155.0030079,179.0023785,163.0027981,42.53177012,1459.566277,1563.689087,1334.64207,1.061862043,21.591316,[],[]
11.9045088,8.94693303,4.106290939,0.2112001179,0.5525323009,1.048995527,0.5659317518,-1.980228722,1.62562848,-1.363002688,1.339005322,0.7210921852,3.890193389,1.21002398,-3.813537719,0.4614121183,168.1031156,196.2200327,177.4754213,49.28330381,1498.894267,1645.072805,1535.557637,1.166763297,21.849344,[],[]
11.9045088,8.94687456,4.097730152,0.2112000037,0.5448508169,0.9761028733,0.54042528,-1.98022848,1.62562848,-1.362527134,1.437943489,0.71794464,3.89013024,1.20998976,-3.713136198,0.4689137437,169.4497698,191.9168399,176.9387931,39.31022827,1422.111164,1576.723638,1302.594132,0.7715416709,21.233338,[],[]
11.90489777,8.947009205,4.0960272,0.2125689306,0.54481536,0.975408,0.5404368198,-1.980766371,1.626670027,-1.424580625,1.33899799,0.7181014914,3.890716892,1.21028312,-3.792525749,0.4656497097,158.6113833,182.0124375,166.4117347,41.44552549,1449.626545,1550.151684,1323.578379,1.019020362,21.560329,[],[]
11.96726651,8.946874582,4.096030147,0.2112,0.5448153787,1.02243741,0.5425475438,-1.980229205,1.625630778,-1.363423787,1.340686138,0.7325201047,3.890130787,1.236478645,-3.732855267,0.4639747751,160.0027424,184.8495017,168.2849955,43.44025523,1428.51405,1565.526858,1305.72985,0.9807372955,21.511115,[],[]
11.90450892,8.97450887,4.228869823,0.211209279,0.5494699899,0.9754096242,0.5404252826,-2.027306728,1.698097232,-1.36252512,1.33899264,0.7179448249,3.950588994,1.209990129,-3.750645494,0.4653084161,157.9276721,181.4766169,165.7773204,41.76186086,1409.224472,1508.03415,1281.123509,1.189108744,20.971915,[],[]
11.90452104,8.946877943,4.0960272,0.2112003169,0.5448167056,0.9754080195,0.54042528,-1.980257536,1.62562848,-1.362584284,1.339120348,0.7179526918,3.89013024,1.209989762,-3.748439456,0.4648610703,157.2125906,180.9800452,165.1350755,42.26322298,1465.075837,1567.744629,1337.068916,1.108721819,21.737978,[],[]
12.36085544,9.162781696,4.096128544,0.2208878778,0.576600137,0.9821031954,0.5406244982,-1.98022848,1.625696625,-1.36252512,1.33899264,0.71794464,3.89015779,1.213328061,-3.971426755,0.4593531672,171.5742659,201.9384867,181.6956728,53.00403024,1686.745006,1810.518417,1598.35959,1.517206932,22.310779,[],[]
11.91072396,8.94687456,4.113833714,0.2112,0.5453172073,0.975408,0.556475478,-1.986239866,1.625628506,-1.362525143,1.353990927,0.717944641,3.890130242,1.210005193,-3.742319875,0.4655782091,160.2620453,183.9594886,168.1611931,41.97481687,1455.820359,1556.426109,1327.062724,1.074972847,21.692508,[],[]
11.9045088,8.949355304,4.096027226,0.2113406506,0.54481536,0.975454507,0.5404256016,-1.980228485,1.635824728,-1.371284393,1.338992728,0.7197595107,3.897338931,1.20998976,-3.754979509,0.4649702224,156.6668038,180.2726307,164.5354128,41.94396178,1457.629151,1559.30928,1441.838499,1.097080502,21.595277,[],[]
11.9045088,8.946874905,4.424751014,0.2149682643,0.54481536,0.9754176076,0.54042528,-1.997699102,1.62562848,-1.362525378,1.338992646,0.7551039349,3.892305386,1.210062453,-3.653739433,0.4664409609,171.4596025,196.1316188,179.6836079,43.68516384,1385.085295,1481.878576,1260.160683,1.177926806,22.008819,[],[]
11.9061738,9.027085024,4.09604652,0.2112000407,0.5448229582,0.975408,0.5404768236,-1.980228553,1.625642342,-1.386650643,1.344250898,0.7179460252,3.89013024,1.20998976,-3.767876479,0.4646162523,159.1802041,183.4255557,167.261988,42.66620926,1463.99842,1567.09701,1336.530242,1.061847607,21.620488,[],[]
12.0797883,8.94687456,4.096027201,0.2112385863,0.5464128748,0.9776659441,0.5464786766,-1.980363355,1.625628481,-1.362771431,1.33899264,0.71794464,4.046976739,1.209989796,-3.781042875,0.4642905216,142.1035004,163.9624083,149.389803,38.94479918,1386.469442,1490.52951,1269.351694,1.220124827,19.49559,[],[]
11.90451028,8.94749793,4.101811209,0.2112,0.5448153612,0.9754080011,0.5404253155,-1.98022848,1.629042122,-1.36252512,1.339021232,0.7185074787,3.890134691,1.219760219,-3.735475971,0.4651875924,156.8523013,180.3284486,164.6776837,41.65279863,1445.038509,1545.713512,1319.502319,1.055056978,21.642854,[],[]
11.90450881,8.946874561,4.096027536,0.2116595339,0.5573858497,0.9754082119,0.5404252801,-1.98023366,1.62562848,-1.362537206,1.33899264,0.7179446576,3.890268422,1.277193946,-3.752776148,0.4662080945,155.5741119,178.1268979,163.0917072,39.43759426,1385.222756,1525.985075,1274.015784,0.8102208639,21.224685,[],[]
11.92522302,8.9555946,4.146447397,0.2112000002,0.5448155466,0.9937644992,0.5411087858,-2.099038893,1.625913151,-1.36252512,1.339486236,0.7232908795,3.89013024,1.209992461,-3.741880823,0.4645896702,161.333985,185.9272551,169.5317417,43.56958174,1459.036416,1562.082651,1328.837237,1.133986173,21.81414,[],[]
11.90458556,8.946898644,4.096473185,0.2112018982,0.54481536,0.975408,0.5803624228,-1.98022848,1.625628772,-1.362525121,1.338993437,0.7179830831,3.911866182,1.20998976,-3.747621407,0.4644143863,154.9073134,178.6467666,162.8204645,41.76715193,1447.967501,1549.403039,1321.120936,1.109125208,21.380135,[],[]
11.9045088,9.491234449,4.0960272,0.2112,0.5449573723,0.9755998768,0.5404274394,-1.982122561,1.653760245,-1.365463548,1.378759649,0.71794464,3.890130286,1.211032956,-3.744349915,0.4603866449,163.7317417,191.9079007,173.1237947,47.15777834,1489.696568,1656.146695,1369.407714,0.9629984781,21.274674,[],[]
11.9045088,8.94687456,4.096027231,0.2112101879,0.54481536,1.053153832,0.5430241574,-1.980286549,1.673908344,-1.376294076,1.339132156,0.7179458714,3.890130241,1.22041077,-3.760675872,0.4621580501,164.1281636,191.0061105,173.0874792,46.99572569,1448.213071,1577.523646,1322.361857,1.021025262,21.578036,[],[]
11.90459424,8.946954972,4.115074644,0.2112,0.5449087587,0.975412538,0.5404252844,-1.98022848,1.625629447,-1.36252519,1.33899264,0.7530558114,3.895932798,1.209989802,-3.744505127,0.4649540608,157.3893992,181.1158693,165.2982226,42.18882833,1456.803424,1558.398668,1452.333928,1.116415071,21.668648,[],[]
11.92676745,8.946874568,4.096138906,0.2126615652,0.5541002822,0.9767728297,0.54042528,-1.989912161,1.626227739,-1.36252512,1.354965811,0.7184660121,3.89013024,1.20998976,-3.802168924,0.4654829235,162.2536885,186.3169686,170.2747818,42.82977983,1493.758841,1597.348233,1362.061386,1.135759994,21.780612,[],[]
11.90450881,8.966341378,4.0960272,0.2112000043,0.5448154546,0.9754080003,0.5404407496,-1.980228497,1.62562848,-1.362637542,1.338992742,0.71794464,3.890150162,1.210069409,-3.748633971,0.4647108874,157.6580421,181.6024452,165.6395098,42.48641764,1466.551389,1569.091804,1362.689154,1.108317692,21.728885,[],[]
11.9045105,8.946876284,4.236855888,0.211351909,0.5459392348,0.975408,0.5595546763,-1.98022848,1.632012364,-1.36252512,1.443543506,0.7229537491,3.890130596,1.211114879,-3.683964315,0.4700209832,177.6771944,200.3425127,185.2323005,39.72316187,1389.38522,1526.015989,1262.848752,0.8173557816,21.380991,[],[]
12.09095467,9.106506134,4.096030541,0.2112,0.5448153604,0.9755130439,0.540425749,-1.981174601,1.625628488,-1.364052948,1.338998617,0.717944655,3.940317313,1.20998976,-3.773156645,0.4624650346,153.5017502,178.4190194,161.8075066,43.72810254,1476.440705,1582.716181,1347.37626,1.210055079,21.022757,[],[]
11.90632343,8.94687456,4.0960272,0.2214556569,0.54481536,0.9754080785,0.54042528,-1.980230253,1.625663192,-1.454555994,1.340815414,0.71794464,3.89013024,1.209992792,-3.768200809,0.4647915577,156.6929512,180.4322582,164.6060535,41.64569944,1439.437746,1602.735637,1321.020782,0.907358669,21.302405,[],[]
11.9045088,8.948509156,4.097871304,0.2112003569,0.5448198848,0.9873210701,0.5406784291,-2.051348149,1.62562848,-1.362529658,1.33899264,0.7179796777,3.890582593,1.281077736,-3.66715654,0.4666464885,151.7458727,173.4379151,158.9765535,37.98162514,1338.629602,1476.637651,1269.911735,0.683767602,20.998826,[],[]
11.9045088,8.946874715,4.0960272,0.2112,0.545157729,0.9796127023,0.5412765895,-1.980228689,1.643837425,-1.367313757,1.33899264,0.7180888737,3.907918635,1.209990181,-3.755562812,0.4650214835,155.8870035,179.3383765,163.7041279,41.7323015,1451.867142,1553.725159,1324.937079,1.105384196,21.437263,[],[]
11.91123049,9.004865329,4.096048757,0.2112419857,0.54481536,0.975408006,0.5404252802,-2.007419061,1.625628587,-1.362525125,1.339527515,0.71794464,3.890130268,1.238117685,-3.716606577,0.4647589261,154.947507,178.445782,162.7802654,41.19802213,1418.211692,1559.299703,1338.190388,0.9470622185,21.422214,[],[]
12.38795505,8.94687456,4.102249161,0.2112000467,0.5448161074,0.9754318406,0.54042528,-1.98022848,1.625783526,-1.36252512,1.338993545,0.7179448014,3.890233787,1.210308428,-3.803248559,0.4632477121,162.8082276,188.641382,171.4192791,46.09948733,1562.219967,1674.784331,1428.774971,1.3700456,22.251955,[],[]
11.90452263,8.947267636,4.096027201,0.215204961,0.5687577056,0.975408,0.5404282834,-1.980479725,1.62562848,-1.362549879,1.381165805,0.7316627527,3.89013024,1.20998976,-3.877328448,0.4665751864,169.4528878,193.731638,177.5458045,43.18407175,1525.897532,1629.572436,1389.991775,1.136528399,21.768232,[],[]
11.90450895,8.94687456,4.096514017,0.2112,0.5448153684,0.975408,0.5477313069,-1.983404955,1.745761566,-1.36252512,1.338992648,0.71794464,4.021944964,1.20998976,-3.748149639,0.4648453933,142.434223,163.9778122,149.6154194,38.27818177,1368.966555,1465.51257,1249.71989,1.109263807,19.671303,[],[]
11.97157839,8.952832814,4.0960272,0.2112021076,0.5481767714,0.9758095033,0.5404253351,-1.980228481,1.625634976,-1.362965499,1.3446201,0.7179518983,3.890133315,1.210006851,-3.778630196,0.464967131,160.1142201,184.2417772,168.1567391,42.94558708,1488.396417,1592.637691,1357.51218,1.15694677,21.828131,[],[]
11.90493672,8.946887986,4.096027588,0.2112000002,0.5448376668,0.9754086909,0.54042528,-1.980239788,1.627684503,-1.399287235,1.33899264,0.7196361815,3.891847197,1.213568636,-3.775274015,0.4655074016,157.7980728,181.1827301,165.5929585,41.46847359,1448.77786,1549.13909,1322.517096,1.042500557,21.592783,[],[]
11.9045088,9.357273363,4.149702037,0.2116932356,0.54481536,1.006811949,0.5404923722,-1.98022848,1.62562848,-1.362525778,1.339024187,0.7179446409,3.89013024,1.209989763,-3.742393556,0.4598391243,163.6076187,192.185549,173.1335955,48.64499471,1486.79015,1644.642421,1357.029921,1.11368235,21.588201,[],[]
11.9045088,8.946908371,4.096077471,0.2272435715,0.5448156362,0.9756166886,0.5404252965,-1.980228484,1.62562848,-1.363356786,1.405885158,0.7182229368,3.890350905,1.255050631,-3.58989618,0.465185742,156.8331162,180.3077332,164.6579885,39.54987022,1356.284025,1526.275517,1281.952653,0.447505666,20.59859,[],[]
11.90540657,9.590040864,4.0960272,0.2112008921,0.5598450907,0.975408,0.5448244965,-1.985836501,1.625938309,-1.36252512,1.338995041,0.71794464,3.89013024,1.20999093,-3.86098476,0.4575056004,164.784252,195.3954964,174.9880001,51.41815483,1571.351853,1688.539099,1436.582199,1.223114756,21.651782,[],[]
